category,process,logAdjustedPValue,genes,genesV2
BRAINBANK REACTOME,Amino acids regulate mTORC1,2.66356043,,
BRAINBANK REACTOME,Cellular responses to stimuli,3.182057276,,
BRAINBANK REACTOME,Cellular responses to stress,3.458562886,,
BRAINBANK REACTOME,Metabolism,6.13032973,,
BRAINBANK REACTOME,Neuronal System,3.5819822,,
BRAINBANK REACTOME,Neurotransmitter receptors and postsynaptic signal transmission,2.46462504,,
BRAINBANK REACTOME,"Respiratory ET, ATP synthesis by CC, heat production",10.01971027,,
BRAINBANK REACTOME,The citric acid (TCA) cycle and respiratory electron transport,13.68800015,,
BRAINBANK REACTOME,TP53 Regulates Metabolic Genes,2.695656647,,
BRAINBANK REACTOME,Transmission across Chemical Synapses,4.09767075,,
TARGET REACTOME,Interferon alpha/beta signaling,2.410962651,,
TARGET REACTOME,Interferon gamma signaling,1.62140379,,
TARGET REACTOME,Interferon Signaling,2.42434625,,
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,ARP3,ACTR3
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,AGRP,AGRP
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,AGRP,AGRP
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,alpha-MSH,AGRP
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,alpha-MSH,AGRP
TARGET PATHWAY MAPS,"POMC, alpha-MSH, AGRP, food intake, energy exp in hypothalamus",2.676543316,alpha-MSH,AGRP
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,Aha1,AHSA1
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,Angiopoietin 1,ANGPT1
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,Angiopoietin 1,ANGPT1
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,APJ,APLNR
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,APJ,APLNR
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,soluble,BASP1
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,soluble,BASP1
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,soluble,BASP1
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,soluble,BASP1
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,soluble,BASP1
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,P/Q-type calcium channel alpha-1A subunit,CACNA1A
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,Calcitonin receptor,CALCR
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Calmodulin,CALM1
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,Calmodulin,CALM1
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Calmodulin,CALM1
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,Calmodulin,CALM1
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,Calmodulin,CALM1
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,Calmodulin,CALM1
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,Altered Ca2+ handling in heart failure,2.193018598,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,"NP_Regulation of mp, excitability of cortical pyramidal neurons",2.608533634,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,ST_Erk Interactions: Inhibition of Erk,2.193018598,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,"ST_Non-neuronal ACM1, ACM3 and ACM5 signaling",2.193018598,Calmodulin,CALM1
BRAINBANK PATHWAY MAPS,Altered Ca2+ handling in heart failure,2.193018598,CaMK II delta,CAMK2D
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,CaMK IV,CAMK4
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,CaMK IV,CAMK4
BRAINBANK PATHWAY MAPS,ST_Calcium-mediated signaling,2.193018598,CaMK IV,CAMK4
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,CAPZA,CAPZA
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,CART,CARTPT
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Protein kinase G1,CCNG1
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,Protein kinase G1,CCNG1
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,Protein kinase G1,CCNG1
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Protein kinase G1,CCNG1
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,Protein kinase G1,CCNG1
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,Protein kinase G1,CCNG1
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,TCP1-delta,CCT4
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,TCP1-epsilon,CCT5
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,TCP1-eta,CCT7
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,TCP1-theta,CCT8
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,CDK5,CDK5
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,CEACAM1,CEACAM1
TARGET PATHWAY MAPS,PF and maturation_POMC processing,20.6530749,CLIP,CLIP1
TARGET PROCESS NETWORKS,ST_Neuropeptide signaling pathways,13.79089631,CLIP,CLIP1
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Calponin-1,CNN1
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Calponin-1,CNN1
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,CNR1,CNR1
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,CRH receptor 2,CRHR2
BRAIN BANK PROCESS NETWORKS,ST_Neuropeptide signaling pathways,2.602511345,CRH receptor 2,CRHR2
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,Alpha crystallin B,CRYAB
BRAIN BANK PROCESS NETWORKS,MC,2.429012295,Alpha crystallin B,CRYAB
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,DLL4,DLL4
BRAIN BANK PROCESS NETWORKS,PF_Folding in normal condition,3.330950864,DNAJA2,DNAJA2
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,Destrin,DSTN
BRAIN BANK PROCESS NETWORKS,CS_Regulation of CS rearrangement,2.429012295,ECT2,ECT2
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,Endothelin-1,EDN1
BRAIN BANK PROCESS NETWORKS,MC_Nitric oxide signaling in the cardiovascular system,1.79982837,Endothelin-1,EDN1
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,Endothelin-1,EDN1
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Ephrin-A receptors,EFNA1
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Ephrin-A receptor 5,EFNA5
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,EGF,EGF
BRAIN BANK PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.79982837,EGF,EGF
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,EGF,EGF
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,EGF,EGF
BRAINBANK PATHWAY MAPS,G protein-coupled receptors signaling in lung cancer,2.591008732,EGF,EGF
TARGET PROCESS NETWORKS,Development_Blood vessel morphogenesis,1.428320885,HIF-prolyl hydroxylase,EGLN1
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,ENC1,ENC1
BRAINBANK PATHWAY MAPS,NRF2 regulation of oxidative stress response,2.646412386,ENC1,ENC1
BRAIN BANK PROCESS NETWORKS,Development_Neurogenesis_Axonal guidance,2.429012295,Ephrin-A receptor 4,EPHA4
BRAIN BANK PROCESS NETWORKS,NP_Transmission of nerve impulse,3.330950864,GABA-A receptor alpha-1 subunit,GABRA1
BRAINBANK PATHWAY MAPS,Tinnitus-associated changes in auditory pathway ,2.646412386,GABA-A receptor alpha-1 subunit,GABRA1
BRAIN BANK PROCESS NETWORKS,Reproduction_GnRH signaling pathway,2.184827377,GABA-A receptor alpha-1 subunit,GABRA1
BRAIN BANK PROCESS NETWORKS,Reproduction_Gonadotropin regulation,2.429012295,GABA-A receptor alpha-1 subunit,GABRA1
